event_timestamp,type,peer,details_totalPeers,details_avgScore,details_bannedPeers,details_disconnectedPeers,details_healthyPeers,details_bannedPercent,details_disconnectedPercent,details_needMorePeers,details_willDisconnect,details_disconnectReasons,details_attnetQueries,details_syncnetQueries,details_custodyQueries,details_isStarved,details_starvedSlots,details_headSlotGap,details_currentSlot,details_peerHeadSlot,details_peersToConnect,details_custodyGroups,details_subnetRequests,details_cachedENRs,details_timestamp,details_attnetsCount,details_syncnetsCount,details_ourPeersToConnect,details_status,details_error,details_durationMs,details_client,details_direction,details_address,details_connectionStatus,details_method,details_methodName,details_versions,details_sizeBytes,details_requestPreview,details_agentVersion,details_protocols,details_errorCode,details_errorMessage,details_latencyMs,details_success,details_reason,details_disconnectReason,details_scoreState,details_seqNumber,details_isResponseToOurPing,details_forkDigest,details_headSlot,details_finalizedEpoch,details_version,details_encoding,details_peerId,details_fork,details_seenAt,details_aggregatorIndex,details_slot,details_attestationCount,details_subnet,details_proposerIndex,details_blockRoot,details_peer,details_responseType,details_responseData,details_enrsFound,details_queryDurationMs,details_reasonCode,details_reasonText,details_peerFinalizedEpoch,details_metrics,details_validators,details_addedSubnets,details_removedSubnets,details_totalBefore,details_totalAfter,details_isValidator,details_note,timestamp_dt,peer_linked
2026-01-07T20:02:30.790Z,DIAL_FAILURE,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,,,,,,,,,,read ECONNRESET,258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:30.790000+00:00,
2026-01-07T20:02:30.815Z,DIAL_CHECK_START,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:30.815000+00:00,
2026-01-07T20:02:30.815Z,DIAL_ATTEMPT_START,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,403.0,,,,1767816150815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:30.815000+00:00,
2026-01-07T20:02:30.815Z,DISCOVERY_DIAL_DECISION,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:30.815000+00:00,
2026-01-07T20:02:31.074Z,DIAL_FAILURE,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,,,,,,,,,,read ECONNRESET,259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:31.074000+00:00,
2026-01-07T20:02:31.106Z,DIAL_CHECK_START,16Uiu2HAmRkhtqtqwnztxKQdxAjiz9t8naLgLqhSEGVsjeki9e83Z,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:31.106000+00:00,
2026-01-07T20:02:31.106Z,DIAL_ATTEMPT_START,16Uiu2HAmRkhtqtqwnztxKQdxAjiz9t8naLgLqhSEGVsjeki9e83Z,,,,,,,,,,,,,,,,,,,402.0,,,,1767816151106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:31.106000+00:00,
2026-01-07T20:02:31.107Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmRkhtqtqwnztxKQdxAjiz9t8naLgLqhSEGVsjeki9e83Z,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:31.107000+00:00,
2026-01-07T20:02:31.207Z,DIAL_FAILURE,16Uiu2HAmRkhtqtqwnztxKQdxAjiz9t8naLgLqhSEGVsjeki9e83Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,unexpected end of input,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:31.207000+00:00,
2026-01-07T20:02:34.378Z,DIAL_CHECK_START,16Uiu2HAmGQ1CCCjofcimrdkvyqfQQbnbBxdHmw9HuJXWrLydKygs,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:34.378000+00:00,
2026-01-07T20:02:34.378Z,DIAL_ATTEMPT_START,16Uiu2HAmGQ1CCCjofcimrdkvyqfQQbnbBxdHmw9HuJXWrLydKygs,,,,,,,,,,,,,,,,,,,401.0,,,,1767816154378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:34.378000+00:00,
2026-01-07T20:02:34.378Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmGQ1CCCjofcimrdkvyqfQQbnbBxdHmw9HuJXWrLydKygs,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:34.378000+00:00,
2026-01-07T20:02:34.379Z,DIAL_CHECK_START,16Uiu2HAmGQ1CCCjofcimrdkvyqfQQbnbBxdHmw9HuJXWrLydKygs,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:34.379000+00:00,
2026-01-07T20:02:34.380Z,DIAL_ATTEMPT_START,16Uiu2HAmGQ1CCCjofcimrdkvyqfQQbnbBxdHmw9HuJXWrLydKygs,,,,,,,,,,,,,,,,,,,400.0,,,,1767816154380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:34.380000+00:00,
2026-01-07T20:02:34.380Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmGQ1CCCjofcimrdkvyqfQQbnbBxdHmw9HuJXWrLydKygs,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:34.380000+00:00,
2026-01-07T20:02:37.314Z,DIAL_CHECK_START,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:37.314000+00:00,
2026-01-07T20:02:37.314Z,DIAL_ATTEMPT_START,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,399.0,,,,1767816157314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:37.314000+00:00,
2026-01-07T20:02:37.315Z,DISCOVERY_DIAL_DECISION,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:37.315000+00:00,
2026-01-07T20:02:37.316Z,DIAL_CHECK_START,16Uiu2HAmCUxhhhpjn6intdCX6qV2WPmNNz1wF1KM31QfrZEx5uXM,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:37.316000+00:00,
2026-01-07T20:02:37.316Z,DIAL_ATTEMPT_START,16Uiu2HAmCUxhhhpjn6intdCX6qV2WPmNNz1wF1KM31QfrZEx5uXM,,,,,,,,,,,,,,,,,,,398.0,,,,1767816157316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:37.316000+00:00,
2026-01-07T20:02:37.316Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmCUxhhhpjn6intdCX6qV2WPmNNz1wF1KM31QfrZEx5uXM,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:37.316000+00:00,
2026-01-07T20:02:37.573Z,DIAL_FAILURE,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,,,,,,,,,,read ECONNRESET,259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:37.573000+00:00,
2026-01-07T20:02:38.374Z,DIAL_SUCCESS,16Uiu2HAmCUxhhhpjn6intdCX6qV2WPmNNz1wF1KM31QfrZEx5uXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:38.374000+00:00,
2026-01-07T20:02:41.981Z,DIAL_CHECK_START,16Uiu2HAm2jedRSE31o3FtXNKNdFzoZE2JqdZr9hTchWDwAw7LYzP,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:41.981000+00:00,
2026-01-07T20:02:41.981Z,DIAL_ATTEMPT_START,16Uiu2HAm2jedRSE31o3FtXNKNdFzoZE2JqdZr9hTchWDwAw7LYzP,,,,,,,,,,,,,,,,,,,397.0,,,,1767816161981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:41.981000+00:00,
2026-01-07T20:02:41.982Z,DISCOVERY_DIAL_DECISION,16Uiu2HAm2jedRSE31o3FtXNKNdFzoZE2JqdZr9hTchWDwAw7LYzP,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:41.982000+00:00,
2026-01-07T20:02:43.117Z,DIAL_SUCCESS,16Uiu2HAm2jedRSE31o3FtXNKNdFzoZE2JqdZr9hTchWDwAw7LYzP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:43.117000+00:00,
2026-01-07T20:02:46.289Z,DIAL_CHECK_START,16Uiu2HAmP1UY3gNtrxSe6ZD9ghtspzPd8PVC6nYd8u18jmWwMXJc,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:46.289000+00:00,
2026-01-07T20:02:46.289Z,DIAL_ATTEMPT_START,16Uiu2HAmP1UY3gNtrxSe6ZD9ghtspzPd8PVC6nYd8u18jmWwMXJc,,,,,,,,,,,,,,,,,,,396.0,,,,1767816166289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:46.289000+00:00,
2026-01-07T20:02:46.289Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmP1UY3gNtrxSe6ZD9ghtspzPd8PVC6nYd8u18jmWwMXJc,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:46.289000+00:00,
2026-01-07T20:02:46.291Z,DIAL_CHECK_START,16Uiu2HAmP1UY3gNtrxSe6ZD9ghtspzPd8PVC6nYd8u18jmWwMXJc,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:46.291000+00:00,
2026-01-07T20:02:46.291Z,DIAL_ATTEMPT_START,16Uiu2HAmP1UY3gNtrxSe6ZD9ghtspzPd8PVC6nYd8u18jmWwMXJc,,,,,,,,,,,,,,,,,,,395.0,,,,1767816166291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:46.291000+00:00,
2026-01-07T20:02:46.291Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmP1UY3gNtrxSe6ZD9ghtspzPd8PVC6nYd8u18jmWwMXJc,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:46.291000+00:00,
2026-01-07T20:02:47.543Z,DIAL_CHECK_START,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:47.543000+00:00,
2026-01-07T20:02:47.543Z,DIAL_ATTEMPT_START,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,394.0,,,,1767816167543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:47.543000+00:00,
2026-01-07T20:02:47.543Z,DISCOVERY_DIAL_DECISION,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:47.543000+00:00,
2026-01-07T20:02:47.801Z,DIAL_FAILURE,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,,,,,,,,,,read ECONNRESET,258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:47.801000+00:00,
2026-01-07T20:02:51.776Z,DIAL_CHECK_START,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:51.776000+00:00,
2026-01-07T20:02:51.776Z,DIAL_ATTEMPT_START,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,393.0,,,,1767816171776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:51.776000+00:00,
2026-01-07T20:02:51.777Z,DISCOVERY_DIAL_DECISION,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:51.777000+00:00,
2026-01-07T20:02:51.889Z,DIAL_CHECK_START,16Uiu2HAkyfJsphmNsi3eS8oameBcqqDFc8xT8ScZegNdhNAM8vfa,,,,,,,,,,,,,,,,,,,,,,,,64.0,4.0,392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:51.889000+00:00,
2026-01-07T20:02:51.889Z,DIAL_ATTEMPT_START,16Uiu2HAkyfJsphmNsi3eS8oameBcqqDFc8xT8ScZegNdhNAM8vfa,,,,,,,,,,,,,,,,,,,392.0,,,,1767816171889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:51.889000+00:00,
2026-01-07T20:02:51.889Z,DISCOVERY_DIAL_DECISION,16Uiu2HAkyfJsphmNsi3eS8oameBcqqDFc8xT8ScZegNdhNAM8vfa,,,,,,,,,,,,,,,,,,,,,,,,64.0,4.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:51.889000+00:00,
2026-01-07T20:02:52.036Z,DIAL_FAILURE,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,,,,,,,,,,read ECONNRESET,260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:52.036000+00:00,
2026-01-07T20:02:52.097Z,DIAL_SUCCESS,16Uiu2HAkyfJsphmNsi3eS8oameBcqqDFc8xT8ScZegNdhNAM8vfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:52.097000+00:00,
2026-01-07T20:02:53.356Z,DIAL_CHECK_START,16Uiu2HAmVawXbYdtfRJPLZStFpFErrDRfeLjtUXMsWKo6zULHNYo,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:53.356000+00:00,
2026-01-07T20:02:53.357Z,DIAL_ATTEMPT_START,16Uiu2HAmVawXbYdtfRJPLZStFpFErrDRfeLjtUXMsWKo6zULHNYo,,,,,,,,,,,,,,,,,,,391.0,,,,1767816173357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:53.357000+00:00,
2026-01-07T20:02:53.357Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmVawXbYdtfRJPLZStFpFErrDRfeLjtUXMsWKo6zULHNYo,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:53.357000+00:00,
2026-01-07T20:02:53.358Z,DIAL_CHECK_START,16Uiu2HAmVawXbYdtfRJPLZStFpFErrDRfeLjtUXMsWKo6zULHNYo,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:53.358000+00:00,
2026-01-07T20:02:53.358Z,DIAL_ATTEMPT_START,16Uiu2HAmVawXbYdtfRJPLZStFpFErrDRfeLjtUXMsWKo6zULHNYo,,,,,,,,,,,,,,,,,,,390.0,,,,1767816173358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:53.358000+00:00,
2026-01-07T20:02:53.358Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmVawXbYdtfRJPLZStFpFErrDRfeLjtUXMsWKo6zULHNYo,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:53.358000+00:00,
2026-01-07T20:02:54.650Z,DIAL_CHECK_START,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:54.650000+00:00,
2026-01-07T20:02:54.650Z,DIAL_ATTEMPT_START,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,389.0,,,,1767816174650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:54.650000+00:00,
2026-01-07T20:02:54.650Z,DISCOVERY_DIAL_DECISION,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:54.650000+00:00,
2026-01-07T20:02:54.908Z,DIAL_FAILURE,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,,,,,,,,,,read ECONNRESET,258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:54.908000+00:00,
2026-01-07T20:02:56.067Z,HEARTBEAT_DISCOVERY_NEEDED,unknown,,,,,,,,205.0,0.0,none,2.0,0.0,8.0,NO,0.0,0.0,9340214.0,9340214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:56.067000+00:00,
2026-01-07T20:02:56.067Z,DISCOVERY_START,discovery,,,,,,,,,,,,,,,,,,,205.0,"23,50,63,74,86,100,105,118",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:56.067000+00:00,
2026-01-07T20:02:56.941Z,DIAL_CHECK_START,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:56.941000+00:00,
2026-01-07T20:02:56.941Z,DIAL_ATTEMPT_START,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,593.0,,,,1767816176941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:56.941000+00:00,
2026-01-07T20:02:56.941Z,DISCOVERY_DIAL_DECISION,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:56.941000+00:00,
2026-01-07T20:02:57.070Z,DISCOVERY_FINDNODE_RESULT,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,60007.0,,,,,,,,,,,,2026-01-07 20:02:57.070000+00:00,
2026-01-07T20:02:57.193Z,DIAL_FAILURE,16Uiu2HAkz9TuzqgwEYBV8oeFc7oHpgXo7A9f9vzCKrFjJ2GtCK21,,,,,,,,,,,,,,,,,,,,,,,,,,,,read ECONNRESET,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:57.193000+00:00,
2026-01-07T20:03:26.068Z,HEARTBEAT_DISCOVERY_NEEDED,unknown,,,,,,,,206.0,0.0,none,2.0,0.0,8.0,NO,0.0,0.0,9340217.0,9340217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:03:26.068000+00:00,
2026-01-07T20:03:26.068Z,DISCOVERY_START,discovery,,,,,,,,,,,,,,,,,,,206.0,"23,50,63,74,86,100,105,118",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:03:26.068000+00:00,
2026-01-07T20:03:26.068Z,DISCOVERY_FINDNODE_START,unknown,,,,,,,,,,,,,,,,,,,798.0,,,0.0,1767816206068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:03:26.068000+00:00,
2026-01-07T20:03:26.236Z,DIAL_CHECK_START,16Uiu2HAmJdKhnbZCyEzHdGyuvGqEfH2531NVwCYmKoFCSpa9tsJM,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:03:26.236000+00:00,
2026-01-07T20:03:26.236Z,DIAL_ATTEMPT_START,16Uiu2HAmJdKhnbZCyEzHdGyuvGqEfH2531NVwCYmKoFCSpa9tsJM,,,,,,,,,,,,,,,,,,,798.0,,,,1767816206236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:03:26.236000+00:00,
2026-01-07T20:03:26.237Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmJdKhnbZCyEzHdGyuvGqEfH2531NVwCYmKoFCSpa9tsJM,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:03:26.237000+00:00,
2026-01-07T20:03:26.655Z,DIAL_CHECK_START,16Uiu2HAmUtC8zCPwzsYD8x94kJf78mbcK8kHcd5qbfbfPs67rarB,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:03:26.655000+00:00,
2026-01-07T20:03:26.655Z,DIAL_ATTEMPT_START,16Uiu2HAmUtC8zCPwzsYD8x94kJf78mbcK8kHcd5qbfbfPs67rarB,,,,,,,,,,,,,,,,,,,797.0,,,,1767816206655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:03:26.655000+00:00,
